adaptive_n_back.EZ_drift,1.0
holt_laury_survey_correctlayout.warnings,1.0
impulsive_venture_survey.impulsiveness,-1.0
impulsive_venture_survey.venturesomeness,1.0
information_sampling_task.Decreasing_Win_P_correct,1.0
information_sampling_task.Decreasing_Win_acc,1.0
information_sampling_task.Decreasing_Win_boxes_opened,1.0
information_sampling_task.Decreasing_Win_motivation,1.0
information_sampling_task.Decreasing_Win_total_points,1.0
information_sampling_task.Fixed_Win_P_correct,1.0
information_sampling_task.Fixed_Win_acc,1.0
information_sampling_task.Fixed_Win_boxes_opened,1.0
information_sampling_task.Fixed_Win_motivation,1.0
information_sampling_task.Fixed_Win_total_points,1.0
keep_track.score,1.0
kirby.exp_discount_rate,-1.0
kirby.exp_discount_rate_large,-1.0
kirby.exp_discount_rate_medium,-1.0
kirby.exp_discount_rate_small,-1.0
kirby.exp_match_pct,-1.0
kirby.exp_match_pct_large,-1.0
kirby.exp_match_pct_medium,-1.0
kirby.exp_match_pct_small,-1.0
kirby.hyp_discount_rate,-1.0
kirby.hyp_discount_rate_large,-1.0
kirby.hyp_discount_rate_medium,-1.0
kirby.hyp_discount_rate_small,-1.0
kirby.hyp_match_pct,-1.0
kirby.hyp_match_pct_large,-1.0
kirby.hyp_match_pct_medium,-1.0
kirby.hyp_match_pct_small,-1.0
kirby.percent_patient,1.0
kirby.percent_patient_large,1.0
kirby.percent_patient_medium,1.0
kirby.percent_patient_small,1.0
kirby.warnings,1.0
local_global_letter.EZ_drift,1.0
local_global_letter.EZ_drift_congruent,1.0
local_global_letter.EZ_drift_global,1.0
local_global_letter.EZ_drift_incongruent,1.0
local_global_letter.EZ_drift_local,1.0
local_global_letter.EZ_drift_neutral,1.0
local_global_letter.EZ_drift_stay,1.0
local_global_letter.EZ_drift_switch,1.0
local_global_letter.EZ_non_decision,-1.0
local_global_letter.EZ_non_decision_congruent,-1.0
local_global_letter.EZ_non_decision_global,-1.0
local_global_letter.EZ_non_decision_incongruent,-1.0
local_global_letter.EZ_non_decision_local,-1.0
local_global_letter.EZ_non_decision_neutral,-1.0
local_global_letter.EZ_non_decision_stay,-1.0
local_global_letter.EZ_non_decision_switch,-1.0
local_global_letter.EZ_thresh,1.0
local_global_letter.EZ_thresh_congruent,1.0
local_global_letter.EZ_thresh_global,1.0
local_global_letter.EZ_thresh_incongruent,1.0
local_global_letter.EZ_thresh_local,1.0
local_global_letter.EZ_thresh_neutral,1.0
local_global_letter.EZ_thresh_stay,1.0
local_global_letter.EZ_thresh_switch,1.0
local_global_letter.acc,1.0
local_global_letter.avg_rt,-1.0
local_global_letter.avg_rt_error,1.0
local_global_letter.conflict_EZ_drift,1.0
local_global_letter.conflict_EZ_non_decision,1.0
local_global_letter.conflict_EZ_thresh,1.0
local_global_letter.conflict_acc,1.0
local_global_letter.conflict_hddm_drift,1.0
local_global_letter.conflict_rt,-1.0
local_global_letter.congruency_seq_acc,1.0
local_global_letter.congruency_seq_rt,1.0
local_global_letter.congruent_facilitation_acc,1.0
local_global_letter.congruent_facilitation_rt,-1.0
local_global_letter.congruent_rt,-1.0
local_global_letter.global_bias_EZ_drift,1.0
local_global_letter.global_bias_EZ_non_decision,1.0
local_global_letter.global_bias_EZ_thresh,1.0
local_global_letter.global_bias_acc,1.0
local_global_letter.global_bias_hddm_drift,1.0
local_global_letter.global_bias_rt,-1.0
local_global_letter.global_conflict_rt,-1.0
local_global_letter.global_congruent_errors,-1.0
local_global_letter.global_congruent_rt,-1.0
local_global_letter.global_error_cost,1.0
local_global_letter.global_incongruent_errors,-1.0
local_global_letter.global_incongruent_rt,-1.0
local_global_letter.hddm_drift,1.0
local_global_letter.hddm_drift_congruent,1.0
local_global_letter.hddm_drift_global,1.0
local_global_letter.hddm_drift_incongruent,1.0
local_global_letter.hddm_drift_local,1.0
local_global_letter.hddm_drift_neutral,1.0
local_global_letter.hddm_drift_stay,1.0
local_global_letter.hddm_drift_switch,1.0
local_global_letter.hddm_non_decision,1.0
local_global_letter.hddm_thresh,1.0
local_global_letter.incongruent_harm_acc,1.0
local_global_letter.incongruent_harm_rt,-1.0
local_global_letter.incongruent_rt,-1.0
local_global_letter.local_conflict_rt,-1.0
local_global_letter.local_congruent_errors,-1.0
local_global_letter.local_congruent_rt,-1.0
local_global_letter.local_error_cost,-1.0
local_global_letter.local_incongruent_errors,-1.0
local_global_letter.local_incongruent_rt,-1.0
local_global_letter.missed_percent,-1.0
local_global_letter.post_error_slowing,1.0
local_global_letter.std_rt,1.0
local_global_letter.std_rt_error,1.0
local_global_letter.switch_cost_EZ_drift,1.0
local_global_letter.switch_cost_EZ_non_decision,1.0
local_global_letter.switch_cost_EZ_thresh,1.0
local_global_letter.switch_cost_acc,1.0
local_global_letter.switch_cost_hddm_drift,1.0
local_global_letter.switch_cost_rt,-1.0
loneliness_socialsupport_stress_post_survey__covid.loneliness_post,-1.0
loneliness_socialsupport_stress_post_survey__covid.pss_tot_post,-1.0
loneliness_socialsupport_stress_post_survey__covid.socsupp_fam_post,1.0
loneliness_socialsupport_stress_post_survey__covid.socsupp_fri_post,1.0
loneliness_socialsupport_stress_post_survey__covid.socsupp_so_post,1.0
loneliness_socialsupport_stress_post_survey__covid.socsupp_tot_post,1.0
loneliness_socialsupport_stress_pre_survey__covid.loneliness_pre,-1.0
loneliness_socialsupport_stress_pre_survey__covid.pss_tot_pre,-1.0
loneliness_socialsupport_stress_pre_survey__covid.socsupp_fam_pre,1.0
loneliness_socialsupport_stress_pre_survey__covid.socsupp_fri_pre,1.0
loneliness_socialsupport_stress_pre_survey__covid.socsupp_so_pre,1.0
loneliness_socialsupport_stress_pre_survey__covid.socsupp_tot_pre,1.0
mindful_attention_awareness_survey.mindfulness,1.0
mindset_illness_stress_survey__covid.mindset_covid_catastrophe,-1.0
mindset_illness_stress_survey__covid.mindset_pandemic_catastrophe,-1.0
mindset_illness_stress_survey__covid.mindset_pandemic_opportunity,-1.0
mindset_illness_stress_survey__covid.mindset_stress,1.0
motor_selective_stop_signal.EZ_drift,1.0
motor_selective_stop_signal.EZ_non_decision,-1.0
motor_selective_stop_signal.EZ_thresh,1.0
motor_selective_stop_signal.SSRT,-1.0
motor_selective_stop_signal.SS_delay,1.0
motor_selective_stop_signal.go_acc,1.0
motor_selective_stop_signal.go_rt,-1.0
motor_selective_stop_signal.go_rt_error,-1.0
motor_selective_stop_signal.go_rt_std,1.0
motor_selective_stop_signal.go_rt_std_error,1.0
motor_selective_stop_signal.hddm_drift,1.0
motor_selective_stop_signal.hddm_drift_critical,1.0
motor_selective_stop_signal.hddm_drift_go,1.0
motor_selective_stop_signal.hddm_drift_ignore,1.0
motor_selective_stop_signal.hddm_drift_non-critical,1.0
motor_selective_stop_signal.hddm_non_decision,1.0
motor_selective_stop_signal.hddm_thresh,1.0
motor_selective_stop_signal.ignore_acc,1.0
motor_selective_stop_signal.ignore_rt_error,-1.0
motor_selective_stop_signal.ignore_rt_error_std,1.0
motor_selective_stop_signal.proactive_control_hddm_drift,1.0
motor_selective_stop_signal.proactive_control_rt,1.0
motor_selective_stop_signal.reactive_control_hddm_drift,1.0
motor_selective_stop_signal.reactive_control_rt,-1.0
motor_selective_stop_signal.stop_acc,1.0
motor_selective_stop_signal.stop_rt_error,-1.0
motor_selective_stop_signal.stop_rt_error_std,1.0
mpq_control_survey.control,1.0
mturk_covid_DV.json.adaptive_n_back.EZ_drift,1.0
mturk_covid_DV.json.adaptive_n_back.EZ_non_decision,-1.0
mturk_covid_DV.json.adaptive_n_back.EZ_thresh,1.0
mturk_covid_DV.json.adaptive_n_back.acc,1.0
mturk_covid_DV.json.adaptive_n_back.avg_rt,-1.0
mturk_covid_DV.json.adaptive_n_back.avg_rt_error,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_drift,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_drift_load,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_non_decision,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_thresh,1.0
mturk_covid_DV.json.adaptive_n_back.hddm_thresh_load,1.0
mturk_covid_DV.json.adaptive_n_back.mean_load,1.0
mturk_covid_DV.json.adaptive_n_back.missed_percent,-1.0
mturk_covid_DV.json.adaptive_n_back.post_error_slowing,1.0
mturk_covid_DV.json.adaptive_n_back.std_rt,1.0
mturk_covid_DV.json.adaptive_n_back.std_rt_error,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.keep_adjusted_clicks,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.keep_coef_of_variation,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.keep_loss_percent,-1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.keep_score,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.release_adjusted_clicks,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.release_coef_of_variation,1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.release_loss_percent,-1.0
mturk_covid_DV.json.angling_risk_task_always_sunny.release_score,1.0
mturk_covid_DV.json.attention_network_task.EZ_drift,1.0
mturk_covid_DV.json.attention_network_task.EZ_drift_congruent,1.0
mturk_covid_DV.json.attention_network_task.EZ_drift_incongruent,1.0
mturk_covid_DV.json.attention_network_task.EZ_drift_neutral,1.0
mturk_covid_DV.json.attention_network_task.EZ_non_decision,-1.0
mturk_covid_DV.json.attention_network_task.EZ_non_decision_congruent,-1.0
mturk_covid_DV.json.attention_network_task.EZ_non_decision_incongruent,-1.0
mturk_covid_DV.json.attention_network_task.EZ_non_decision_neutral,-1.0
mturk_covid_DV.json.attention_network_task.EZ_thresh,1.0
mturk_covid_DV.json.attention_network_task.EZ_thresh_congruent,1.0
mturk_covid_DV.json.attention_network_task.EZ_thresh_incongruent,1.0
mturk_covid_DV.json.attention_network_task.EZ_thresh_neutral,1.0
mturk_covid_DV.json.attention_network_task.acc,1.0
mturk_covid_DV.json.attention_network_task.alerting_EZ_drift,1.0
mturk_covid_DV.json.attention_network_task.alerting_EZ_non_decision,1.0
mturk_covid_DV.json.attention_network_task.alerting_EZ_thresh,1.0
mturk_covid_DV.json.attention_network_task.alerting_acc,1.0
mturk_covid_DV.json.attention_network_task.alerting_hddm_drift,1.0
mturk_covid_DV.json.attention_network_task.alerting_rt,1.0
mturk_covid_DV.json.attention_network_task.avg_rt,-1.0
mturk_covid_DV.json.attention_network_task.avg_rt_error,1.0
mturk_covid_DV.json.attention_network_task.conflict_EZ_drift,1.0
mturk_covid_DV.json.attention_network_task.conflict_EZ_non_decision,1.0
mturk_covid_DV.json.attention_network_task.conflict_EZ_thresh,1.0
mturk_covid_DV.json.attention_network_task.conflict_acc,1.0
mturk_covid_DV.json.attention_network_task.conflict_hddm_drift,1.0
mturk_covid_DV.json.attention_network_task.conflict_rt,-1.0
mturk_covid_DV.json.attention_network_task.congruency_seq_acc,1.0
mturk_covid_DV.json.attention_network_task.congruency_seq_rt,1.0
mturk_covid_DV.json.attention_network_task.congruent_rt,1.0
mturk_covid_DV.json.attention_network_task.hddm_drift,1.0
mturk_covid_DV.json.attention_network_task.hddm_drift_congruent,1.0
mturk_covid_DV.json.attention_network_task.hddm_drift_incongruent,1.0
mturk_covid_DV.json.attention_network_task.hddm_drift_neutral,1.0
mturk_covid_DV.json.attention_network_task.hddm_non_decision,1.0
mturk_covid_DV.json.attention_network_task.hddm_thresh,1.0
mturk_covid_DV.json.attention_network_task.incongruent_rt,1.0
mturk_covid_DV.json.attention_network_task.missed_percent,-1.0
mturk_covid_DV.json.attention_network_task.neutral_rt,1.0
mturk_covid_DV.json.attention_network_task.orienting_EZ_drift,1.0
mturk_covid_DV.json.attention_network_task.orienting_EZ_non_decision,1.0
mturk_covid_DV.json.attention_network_task.orienting_EZ_thresh,1.0
mturk_covid_DV.json.attention_network_task.orienting_acc,1.0
mturk_covid_DV.json.attention_network_task.orienting_hddm_drift,1.0
mturk_covid_DV.json.attention_network_task.orienting_rt,1.0
mturk_covid_DV.json.attention_network_task.post_error_slowing,1.0
mturk_covid_DV.json.attention_network_task.std_rt,1.0
mturk_covid_DV.json.attention_network_task.std_rt_error,1.0
mturk_covid_DV.json.bickel_titrator.auc_large,1.0
mturk_covid_DV.json.bickel_titrator.auc_medium,1.0
mturk_covid_DV.json.bickel_titrator.auc_small,1.0
mturk_covid_DV.json.bickel_titrator.hyp_discount_rate_large,-1.0
mturk_covid_DV.json.bickel_titrator.hyp_discount_rate_medium,-1.0
mturk_covid_DV.json.bickel_titrator.hyp_discount_rate_small,-1.0
mturk_covid_DV.json.bickel_titrator.min_rss_large,-1.0
mturk_covid_DV.json.bickel_titrator.min_rss_medium,-1.0
mturk_covid_DV.json.bickel_titrator.min_rss_small,-1.0
mturk_covid_DV.json.bickel_titrator.num_trials_large,1.0
mturk_covid_DV.json.bickel_titrator.num_trials_medium,1.0
mturk_covid_DV.json.bickel_titrator.num_trials_small,1.0
mturk_covid_DV.json.bickel_titrator.warnings,1.0
mturk_covid_DV.json.bis11_survey.Attentional,-1.0
mturk_covid_DV.json.bis11_survey.Motor,-1.0
mturk_covid_DV.json.bis11_survey.Nonplanning,-1.0
mturk_covid_DV.json.bis11_survey.first_order_attention,-1.0
mturk_covid_DV.json.bis11_survey.first_order_cognitive_complexity,-1.0
mturk_covid_DV.json.bis11_survey.first_order_cognitive_stability,-1.0
mturk_covid_DV.json.bis11_survey.first_order_motor,-1.0
mturk_covid_DV.json.bis11_survey.first_order_perseverance,-1.0
mturk_covid_DV.json.bis11_survey.first_order_self_control,-1.0
mturk_covid_DV.json.bis11_survey.total,-1.0
mturk_covid_DV.json.bis_bas_survey.BAS_drive,1.0
mturk_covid_DV.json.bis_bas_survey.BAS_fun_seeking,1.0
mturk_covid_DV.json.bis_bas_survey.BAS_reward_responsiveness,1.0
mturk_covid_DV.json.bis_bas_survey.BAS_total,1.0
mturk_covid_DV.json.bis_bas_survey.BIS,1.0
mturk_covid_DV.json.brief_self_control_survey.self_control,1.0
mturk_covid_DV.json.choice_reaction_time.EZ_drift,1.0
mturk_covid_DV.json.choice_reaction_time.EZ_non_decision,-1.0
mturk_covid_DV.json.choice_reaction_time.EZ_thresh,1.0
mturk_covid_DV.json.choice_reaction_time.acc,1.0
mturk_covid_DV.json.choice_reaction_time.avg_rt,-1.0
mturk_covid_DV.json.choice_reaction_time.avg_rt_error,1.0
mturk_covid_DV.json.choice_reaction_time.hddm_drift,1.0
mturk_covid_DV.json.choice_reaction_time.hddm_non_decision,1.0
mturk_covid_DV.json.choice_reaction_time.hddm_thresh,1.0
mturk_covid_DV.json.choice_reaction_time.missed_percent,-1.0
mturk_covid_DV.json.choice_reaction_time.post_error_slowing,1.0
mturk_covid_DV.json.choice_reaction_time.std_rt,1.0
mturk_covid_DV.json.choice_reaction_time.std_rt_error,1.0
mturk_covid_DV.json.cognitive_reflection_survey.correct_proportion,1.0
mturk_covid_DV.json.cognitive_reflection_survey.intuitive_proportion,-1.0
mturk_covid_DV.json.columbia_card_task_cold.avg_cards_chosen,1.0
mturk_covid_DV.json.columbia_card_task_cold.gain_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_cold.information_use,1.0
mturk_covid_DV.json.columbia_card_task_cold.log_ll,1.0
mturk_covid_DV.json.columbia_card_task_cold.loss_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_cold.num_trials,1.0
mturk_covid_DV.json.columbia_card_task_cold.probability_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_hot.avg_cards_chosen,1.0
mturk_covid_DV.json.columbia_card_task_hot.gain_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_hot.information_use,1.0
mturk_covid_DV.json.columbia_card_task_hot.log_ll,1.0
mturk_covid_DV.json.columbia_card_task_hot.loss_sensitivity,1.0
mturk_covid_DV.json.columbia_card_task_hot.num_trials,1.0
mturk_covid_DV.json.columbia_card_task_hot.probability_sensitivity,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_comments,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_concentrated_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_digital_media_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_enjoy_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_exercise_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_fatigued_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_fidgety_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_general_concern,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_happy_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_irritable_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_lonely_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_negative_thoughts_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_outdoor_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_relaxed_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_sleep_hrs_weekend_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_sleeptime_weekdays_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_sleeptime_weekend_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_social_media_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_support_other_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_support_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_videogames_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_post_survey__covid.crisis_worried_post,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_concentrated_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_digital_media_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_enjoy_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_exercise_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_fatigued_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_fidgety_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_happy_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_irritable_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_lonely_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_negative_thoughts_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_outdoor_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_relaxed_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_sleep_hrs_weekend_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_sleeptime_weekdays_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_sleeptime_weekend_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_social_media_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_videogames_pre,1.0
mturk_covid_DV.json.crisis_behav_emot_media_pre_survey__covid.crisis_worried_pre,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_exposed_corona,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_family_corona,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_family_events,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_had_corona,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_positive_change,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_positive_change_specify,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_seeking_info,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_symptoms,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_symptoms_other,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_worried_friends,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_worried_mental_health,1.0
mturk_covid_DV.json.crisis_health_exposure_survey__covid.crisis_worried_physical_health,1.0
